transaction_id,customer_id,product,category,price,quantity,discount_applied,page_views_before_purchase,time_spent_on_site_mins,days_since_last_purchase,is_returning_customer,device,ab_test_group
4676,126,Speaker,Electronics,128.90735246639125,2,0,2,32.52179102068587,30.708867847363543,1,Tablet,A
4677,395,Printer,Gaming,120.489971851172,4,0,9,8.235558015471423,43.66590911307809,0,Desktop,B
4678,817,Printer,Electronics,109.60949725101423,7,0,4,2.406917424592412,17.3461579342842,1,Desktop,A
4679,881,Mouse,Gaming,99.88201048353014,3,0,6,9.332985038269424,6.862537795960909,1,Desktop,A
4680,806,Headphones,Gaming,80.58084094674822,2,1,5,38.97426787794534,28.168793305620014,0,Mobile,B
4681,576,Tablet,Office,39.31448872741787,1,0,7,13.134006129496187,14.809817837111323,0,Desktop,B
4682,325,Speaker,Gaming,132.3457569857929,1,0,8,4.548067432920754,48.21472578524194,1,Desktop,B
4683,392,Mouse,Office,241.19896237304653,3,0,4,2.323193172282604,32.9779433305537,1,Desktop,B
4684,930,Camera,Gaming,147.9812407598697,3,1,6,0.3736182951011228,13.134925978635367,1,Mobile,B
4685,688,Camera,Gaming,86.7999946253752,4,0,6,11.783549677406242,29.79959820053008,1,Desktop,A
4686,628,Printer,Electronics,89.26620478563188,4,0,2,31.927192730653065,12.340506768727693,1,Tablet,A
4687,440,Keyboard,Accessories,88.74025163804285,5,1,6,49.1328617325873,9.430747583441386,0,Tablet,A
4688,204,Headphones,Gaming,68.04727350013441,5,0,12,1.2923468537906446,24.113403540132666,1,Desktop,B
4689,486,Printer,Accessories,81.80460991442916,3,0,2,2.775095729657493,22.83970672589237,1,Desktop,B
4690,833,Tablet,Accessories,151.71563686038945,2,0,3,0.5104395165301873,7.474697964728758,1,Mobile,B
4691,31,Mouse,Accessories,188.68242571512997,2,0,4,23.29501949490898,6.732997457815387,0,Mobile,B
4692,388,Smartphone,Gaming,72.76675339105802,4,1,5,6.456827102148088,53.98619534870122,0,Tablet,A
4693,625,Tablet,Accessories,105.32744920047074,4,1,6,5.680971514420103,58.863472207833865,1,Desktop,B
4694,877,Smartphone,Gaming,112.24866798189795,1,0,8,8.060466218781091,32.817630733075724,0,Mobile,A
4695,434,Headphones,Electronics,188.69474336757924,1,0,0,5.658255527939023,7.823843136334167,1,Mobile,A
4696,837,Mouse,Gaming,135.1388891287692,1,0,7,18.29315389626504,41.151138808488184,1,Desktop,A
4697,926,Camera,Office,70.58894584231496,2,0,3,10.49142883120073,6.28682818272964,1,Desktop,B
4698,376,Camera,Electronics,146.0921920957085,3,1,6,14.693485496548316,8.578438127867983,1,Mobile,B
4699,344,Laptop,Accessories,100.83578636825892,4,0,7,7.115446108465561,8.351375935504876,0,Mobile,B
4700,443,Camera,Accessories,79.61224483804861,2,0,5,4.777609106517989,7.115493148200986,1,Desktop,B
4701,579,Speaker,Office,98.12235460555904,4,0,5,0.496444588632321,14.443124217683977,1,Mobile,B
4702,75,Laptop,Electronics,145.03190340778337,4,0,4,4.379294737820348,11.048112023249146,1,Mobile,A
4703,557,Laptop,Office,177.66734722198035,3,0,14,2.1006061475033193,4.233293687682984,1,Desktop,A
4704,772,Camera,Accessories,129.70824261149332,5,0,2,9.136213877386957,5.400954348463073,0,Tablet,B
4705,666,Printer,Gaming,120.93795748563295,3,0,3,10.225694922870247,34.356133986314525,0,Desktop,B
4706,155,Keyboard,Accessories,111.17797993262634,3,0,3,0.49178279142178477,11.93198390461898,1,Tablet,B
4707,430,Keyboard,Office,100.5537514908353,2,0,5,41.41367618304403,14.829515532611918,1,Tablet,B
4708,363,Speaker,Gaming,112.579702310105,2,0,0,28.18446884349375,7.5577903467876855,0,Mobile,B
4709,448,Monitor,Gaming,71.13857237435877,3,0,3,14.614776245993259,16.61262564781095,1,Mobile,B
4710,987,Printer,Accessories,91.26495169846841,4,1,4,36.60113207207797,21.18894893402189,1,Mobile,A
4711,234,Monitor,Gaming,73.066916365041,3,1,1,19.947241253775793,29.58224834354815,0,Desktop,A
4712,563,Smartphone,Electronics,56.527367083971455,4,0,5,1.4411613886096146,33.75686318393062,0,Mobile,B
4713,818,Printer,Accessories,99.79820732529322,2,0,13,3.200560086919408,18.104873191239296,1,Tablet,B
4714,262,Mouse,Accessories,45.24318340927229,1,1,4,2.757777588124994,9.442302094870223,1,Desktop,A
4715,827,Monitor,Electronics,180.023329714814,5,0,4,1.0206531875530507,26.11776687158852,1,Mobile,B
4716,125,Speaker,Accessories,69.5797246497979,2,0,7,1.7228340053725246,5.025780108756686,0,Desktop,B
4717,911,Speaker,Office,125.24476869615907,3,0,5,32.026547649951,11.970734260226122,0,Desktop,A
4718,245,Printer,Office,53.96302809648324,6,0,6,18.829602725912135,10.711076655438896,1,Desktop,A
4719,542,Laptop,Accessories,110.8444512599273,4,1,1,56.05663469003812,3.284527784830242,1,Desktop,B
4720,938,Mouse,Electronics,66.30012434585834,2,0,6,14.033354072525764,17.84770296909933,0,Desktop,B
4721,485,Headphones,Gaming,74.67461967863055,5,1,3,5.863312261458658,10.476475137518745,1,Mobile,B
4722,122,Mouse,Electronics,75.05445158383671,1,0,8,5.745213926991201,10.751466728321477,1,Mobile,A
4723,125,Speaker,Office,108.21364466998642,3,0,5,17.508790705746904,14.642484212929858,1,Mobile,B
4724,549,Smartphone,Accessories,136.72790822641315,4,0,3,2.5301827319588455,36.405951013327886,0,Desktop,A
4725,170,Monitor,Electronics,52.28926618186036,4,0,4,6.171908419687198,18.564786736567747,1,Mobile,A
4726,124,Monitor,Gaming,128.60467085667366,1,0,1,15.42999006788436,22.399257835502773,1,Desktop,B
4727,869,Smartphone,Gaming,72.08578778901402,1,1,4,44.62807628365519,5.010752074542683,1,Mobile,B
4728,35,Tablet,Gaming,156.7845251693446,2,1,5,17.36499541894078,31.866968894051197,1,Tablet,B
4729,87,Printer,Gaming,94.17254342793555,3,1,6,8.792292009170398,11.440423968309828,1,Mobile,A
4730,646,Speaker,Electronics,92.07795685326712,3,0,5,3.2594553276977143,29.012199941853964,1,Desktop,A
4731,708,Keyboard,Gaming,124.83826800276324,3,1,1,59.39940250045837,7.882563260445906,1,Desktop,A
4732,786,Camera,Office,101.0911566520039,4,1,4,5.774993535696511,13.600569765746165,0,Desktop,B
4733,201,Smartphone,Gaming,118.39006375593371,6,1,9,12.297986345516643,29.177087437964765,1,Desktop,B
4734,369,Smartphone,Office,110.65423385057402,3,0,12,6.6027351582546965,17.996445998387127,0,Desktop,B
4735,797,Mouse,Electronics,55.01316245467222,3,0,2,2.5813804798495874,35.12978310531186,0,Tablet,A
4736,77,Printer,Office,104.1272986221185,2,0,6,15.999053502083086,1.851327135487896,1,Mobile,A
4737,59,Printer,Electronics,102.4055577635929,3,0,6,39.78669153687068,22.77223009261671,1,Mobile,B
4738,431,Keyboard,Gaming,57.01142565919784,5,0,3,4.24052957772826,16.909175707652313,1,Mobile,A
4739,638,Camera,Accessories,80.11351601342793,4,1,9,9.767436346566202,3.4228133007078796,0,Mobile,B
4740,500,Printer,Office,41.53748942570747,5,0,6,23.655272094090492,37.55015862473223,0,Desktop,B
4741,913,Laptop,Office,64.80933570482597,3,0,8,1.5894965237967225,4.0653722756900095,0,Tablet,A
4742,109,Speaker,Accessories,30.362311301331182,4,0,10,21.517022590824478,8.641327031341472,0,Mobile,A
4743,736,Laptop,Electronics,93.40346666929521,3,0,2,20.829781982944137,9.206899462571679,0,Mobile,A
4744,278,Tablet,Electronics,83.5213870732359,2,0,2,18.000279124451158,24.291765964304147,0,Desktop,B
4745,68,Speaker,Gaming,77.97204627164378,4,0,5,15.993411742494462,38.20452143836433,1,Desktop,B
4746,69,Headphones,Office,97.12182163586809,3,0,9,0.12185234115680368,46.37265119222718,1,Desktop,A
4747,165,Speaker,Electronics,100.27746872906528,2,1,7,25.816668674240777,44.945424652932374,1,Mobile,B
4748,489,Speaker,Gaming,117.6268182360082,3,0,2,9.510706067492167,34.14522515093859,0,Desktop,B
4749,305,Keyboard,Electronics,130.1715195424393,4,1,5,23.425777118921445,41.35932451627947,1,Desktop,A
4750,909,Laptop,Accessories,32.01032441571475,4,0,2,1.189147661365261,20.846029456302013,1,Mobile,B
4751,674,Camera,Accessories,67.1204763216795,3,0,15,3.730847600338599,26.324888404238497,0,Desktop,B
4752,365,Mouse,Accessories,160.79826462025878,5,0,0,11.037047479305167,8.254485121954572,0,Desktop,B
4753,854,Keyboard,Gaming,142.80471193098194,2,0,4,4.204290565578434,44.79739911140054,0,Desktop,A
4754,821,Speaker,Office,85.36634690723437,3,0,14,10.30227207732149,10.199829051779162,1,Tablet,A
4755,379,Mouse,Accessories,29.42674691902951,1,0,11,7.494951743135117,30.140573635862232,1,Desktop,B
4756,343,Monitor,Accessories,90.87611008534451,2,0,1,2.0965432332339895,23.799514331177576,1,Desktop,A
4757,947,Mouse,Electronics,120.78374556940956,9,0,3,0.9222831287420327,9.331286298335616,0,Tablet,A
4758,899,Smartphone,Accessories,176.0706705013035,4,1,7,8.001629195921984,4.439817278951078,0,Desktop,B
4759,554,Keyboard,Office,164.19726698757393,1,0,6,6.358348996325049,22.45639038502674,0,Desktop,B
4760,354,Keyboard,Gaming,101.23078190329585,3,1,3,9.696270355886517,2.6648807979940363,0,Desktop,B
4761,416,Smartphone,Accessories,133.16014679288926,2,0,5,5.560013353484459,6.708233320271479,1,Mobile,A
4762,109,Monitor,Gaming,112.57832746801584,3,1,6,16.550379921466714,10.844261144816317,0,Tablet,A
4763,563,Printer,Gaming,214.8764744155287,2,1,1,30.482286700511793,29.24385066686659,0,Mobile,B
4764,762,Printer,Office,63.17201169280822,1,1,3,16.70473019399583,4.358667040319241,0,Desktop,A
4765,497,Printer,Electronics,148.9431343531168,2,0,1,41.08188234747199,9.794609844024048,0,Desktop,B
4766,341,Printer,Electronics,32.96370218607565,6,0,5,14.368457740495638,17.351891775153202,0,Mobile,B
4767,942,Laptop,Gaming,55.77994247320888,7,1,19,1.7498134189420977,26.193499871250747,1,Tablet,A
4768,383,Smartphone,Accessories,62.110160671396564,2,0,3,3.7093992882268894,16.05732083833851,1,Mobile,A
4769,533,Monitor,Gaming,218.8452315275722,2,0,1,27.211863710010068,16.56878492498549,1,Mobile,A
4770,300,Speaker,Electronics,146.7693709409739,1,0,4,7.5525727122418935,1.2609851427429144,1,Desktop,B
4771,139,Tablet,Accessories,77.62230113645754,1,1,1,5.048352651239666,21.451675997602244,0,Mobile,A
4772,359,Keyboard,Electronics,58.11678019141202,1,0,11,3.1024567370883243,8.262262386009741,1,Tablet,B
4773,836,Mouse,Office,220.99154968269062,3,0,1,10.751383814937276,15.266624611053498,0,Mobile,A
4774,499,Printer,Electronics,74.8931543514937,2,0,10,31.779504129398237,22.960038044802992,0,Desktop,B
4775,385,Mouse,Accessories,77.16141839870546,3,0,5,23.27337123084885,11.571536781377125,1,Mobile,A
4776,604,Tablet,Accessories,132.95002082032332,3,0,7,0.051434917398738074,12.362125189752838,1,Desktop,B
4777,959,Keyboard,Gaming,136.61813718643333,4,0,5,10.807442054533446,11.248038467501296,1,Desktop,A
4778,280,Headphones,Accessories,90.81368059423372,2,0,2,13.427439052587518,8.66138407016096,1,Mobile,A
4779,637,Camera,Office,60.93050321791725,1,1,8,11.265999970611919,20.85778097112218,1,Mobile,A
4780,483,Monitor,Electronics,95.14059382643694,3,0,2,31.13175112813651,54.83458545568486,0,Mobile,A
4781,909,Laptop,Gaming,142.58267174197462,2,0,2,18.268706089977165,41.44443393868954,0,Mobile,A
4782,111,Mouse,Gaming,83.52580597561706,1,0,5,40.251962196078566,11.326794684407425,1,Mobile,A
4783,866,Printer,Accessories,82.16000685059356,2,0,0,16.27476081752578,17.201447856904625,1,Mobile,B
4784,139,Smartphone,Office,43.517167121942634,3,0,8,27.955869703670256,23.58607945290843,1,Mobile,A
4785,996,Mouse,Gaming,78.98807804276663,3,0,14,3.6122434385703746,16.023139241237676,1,Desktop,A
4786,435,Keyboard,Office,118.06844022153487,2,1,4,0.47356868070177227,6.41755792767931,1,Desktop,A
4787,509,Headphones,Office,132.95974886045997,1,0,6,23.50284183308596,33.47299915604331,0,Tablet,B
4788,273,Monitor,Electronics,71.40341391428608,2,1,2,7.957392031662854,23.677052669161238,1,Mobile,B
4789,99,Smartphone,Electronics,115.16212109645255,1,0,5,5.245207822223244,38.20964825216139,0,Mobile,B
4790,764,Camera,Electronics,200.55641182374669,3,0,4,0.47473921803718466,21.082948517911817,1,Tablet,B
4791,850,Keyboard,Office,78.95609777311307,1,0,9,18.69415650978663,7.599352692137589,1,Tablet,B
4792,104,Headphones,Electronics,90.11863693649202,1,0,4,11.306917681984554,11.802588277789122,0,Mobile,B
4793,214,Smartphone,Gaming,52.41640596104248,3,0,8,15.459009348258263,16.800419147756816,0,Desktop,B
4794,761,Camera,Gaming,166.69467526668015,2,0,9,1.8151973956926324,19.786527771030983,1,Desktop,B
4795,664,Mouse,Accessories,50.9673090288096,4,1,1,51.57436194802954,42.40690299997113,1,Mobile,A
4796,762,Keyboard,Office,51.070426983444655,5,0,0,16.750688533895612,10.421780749702359,1,Desktop,B
4797,787,Speaker,Electronics,56.550002642230844,3,1,5,8.923145984815532,13.796106633490947,0,Desktop,A
4798,165,Camera,Gaming,153.20154860054518,3,0,8,12.099595015895588,22.191275640535327,1,Desktop,B
4799,999,Headphones,Office,71.83881309488137,3,0,3,6.749172992539903,9.218773354759762,1,Mobile,A
4800,853,Speaker,Office,130.04629077290394,4,0,3,1.4355049821313408,39.76876785303259,1,Mobile,A
4801,520,Speaker,Electronics,50.526299748411205,1,1,5,6.957387151596884,14.655963239660599,0,Desktop,A
4802,284,Laptop,Office,104.14119565775407,4,0,2,4.231906109530071,58.470144956379436,0,Tablet,A
4803,517,Headphones,Electronics,55.35590771127736,4,0,8,23.631327421841554,12.61290933671171,1,Tablet,B
4804,657,Speaker,Electronics,89.61739712919447,3,0,2,20.475270970950273,15.728120059187889,1,Desktop,B
4805,613,Mouse,Electronics,133.7503880625131,1,0,8,18.759015729984206,18.2989823078185,1,Mobile,A
4806,164,Keyboard,Office,66.71476841600725,3,1,5,0.1646142032464044,12.869174210257455,1,Desktop,A
4807,886,Keyboard,Office,124.69167978494441,4,0,3,15.185355768356628,7.871234456364878,0,Desktop,A
4808,659,Mouse,Electronics,154.6820268952588,3,0,4,7.306877334450023,11.152460594105868,1,Mobile,B
4809,64,Laptop,Office,90.60235322227012,3,1,5,44.73624111927805,10.75146656236768,0,Desktop,B
4810,91,Monitor,Electronics,100.38178785240832,2,1,7,50.75019541463835,13.293416259252808,1,Desktop,A
4811,117,Laptop,Accessories,138.49227379674275,4,0,9,13.19170418245924,17.553576463291776,0,Desktop,B
4812,866,Keyboard,Office,53.66112670572719,1,0,8,20.18337916345029,58.78124055367149,1,Desktop,B
4813,267,Monitor,Office,77.29783878862514,4,1,6,29.114222509649114,3.433499634070565,1,Desktop,B
4814,822,Laptop,Accessories,63.03035721641858,3,0,5,10.147654024203739,4.6138339813677955,1,Desktop,A
4815,685,Speaker,Accessories,75.33754392195851,5,0,6,10.747924226673756,20.18936055256073,0,Tablet,B
4816,559,Monitor,Accessories,87.36236726041646,5,0,3,21.191341420204633,43.016073937387056,0,Desktop,B
4817,140,Keyboard,Electronics,80.14802447247624,3,0,2,35.36065367533438,30.380223815409607,1,Mobile,B
4818,246,Mouse,Electronics,81.38084784679083,5,1,5,36.67905881067367,11.864074817665271,1,Tablet,A
4819,661,Printer,Gaming,123.52447207507821,3,0,6,29.657725977422103,19.90955198841028,1,Desktop,B
4820,758,Speaker,Accessories,97.1422786032921,5,1,6,2.6703394287364555,24.0214722465565,1,Mobile,B
4821,395,Speaker,Gaming,38.770816563414336,5,1,1,16.72523183186065,36.761520053071216,0,Desktop,A
4822,487,Printer,Electronics,67.95909473862511,2,0,6,63.20943685426731,24.854676993306825,1,Mobile,B
4823,476,Camera,Office,87.02252926881673,4,0,9,14.361703833794959,20.58575287817365,0,Mobile,A
4824,517,Tablet,Accessories,145.49386261812958,2,1,3,12.39871781152144,7.0792225020837485,1,Mobile,B
4825,977,Smartphone,Office,62.95462927529377,5,0,5,48.88783335239062,40.23637952499489,1,Mobile,B
4826,184,Headphones,Electronics,46.86991081028057,5,0,5,48.25657474030379,27.23037133063716,1,Desktop,A
4827,20,Laptop,Accessories,55.10219237924182,1,0,7,1.0883816509100877,9.116288359741375,1,Tablet,A
4828,937,Tablet,Gaming,88.77925875511534,8,0,0,18.25418994884323,2.542687648589142,1,Desktop,B
4829,558,Laptop,Gaming,170.68329818524674,2,0,8,13.307341425541091,24.439693086829337,0,Mobile,A
4830,524,Tablet,Electronics,97.10210558978167,3,1,7,39.53549963821021,5.42547471491329,0,Desktop,B
4831,582,Monitor,Office,73.08372698960052,3,1,1,22.437080198883155,25.064356041193253,1,Desktop,A
4832,529,Mouse,Electronics,122.39012523059586,3,1,12,14.200573044666916,35.62621239379939,0,Mobile,B
4833,883,Headphones,Office,59.445758434302945,2,0,2,11.689734105856678,37.52955671493888,1,Mobile,A
4834,147,Headphones,Electronics,79.60077248490825,4,0,3,23.74454851869123,37.46744579311487,1,Tablet,A
4835,666,Laptop,Gaming,71.12780103600468,1,1,0,6.022328768905357,26.71833994551836,0,Tablet,A
4836,304,Printer,Office,55.116613494029224,5,0,3,15.904116705863897,42.89096790995485,1,Mobile,B
4837,620,Monitor,Electronics,68.43378001341205,2,0,5,31.66197622085957,16.706389262816845,0,Desktop,B
4838,748,Camera,Accessories,82.08265365764818,4,0,6,6.198425416826688,0.2513137389171602,1,Desktop,A
4839,820,Headphones,Gaming,77.36208918012179,7,0,0,8.815773191204345,21.4650426586654,0,Desktop,B
4840,864,Smartphone,Gaming,35.46584020449009,4,1,1,2.414742129641576,24.56137575708615,0,Desktop,B
4841,582,Laptop,Accessories,71.96848700105528,1,1,6,20.50593682798891,53.1985093849796,1,Mobile,A
4842,695,Speaker,Electronics,52.01454972581821,3,0,5,5.959748958456301,18.378475331863285,0,Tablet,A
4843,762,Smartphone,Office,75.24043978516062,4,0,4,7.7448876906616055,8.298997521827113,1,Desktop,B
4844,228,Keyboard,Gaming,41.10842298322061,2,0,9,23.565120662531694,51.59261011296789,1,Mobile,B
4845,102,Laptop,Electronics,133.06062650970273,7,0,2,4.7929740557797125,16.48290830060035,1,Tablet,B
4846,587,Laptop,Accessories,113.71378440578079,3,0,1,35.270754339137426,61.33188211103261,1,Desktop,A
4847,417,Speaker,Office,93.81905229609191,4,1,4,25.337829335985337,5.323314047091405,1,Tablet,B
4848,958,Monitor,Electronics,19.417646411380403,4,0,3,0.18797386559725326,10.009783860927845,1,Tablet,B
4849,216,Speaker,Electronics,166.86170197178643,4,0,4,12.405104688700455,2.305959010486726,0,Desktop,A
4850,407,Headphones,Gaming,43.48113177341729,5,0,1,27.375764508752617,11.999736831271935,0,Mobile,A
4851,399,Mouse,Gaming,65.36911457179502,1,1,5,5.062684838109851,18.487907105111145,0,Mobile,B
4852,923,Laptop,Office,72.1536681791915,3,0,1,7.256774220731545,19.547769738011603,1,Tablet,B
4853,715,Keyboard,Electronics,60.08649299934477,1,0,2,14.14953987945275,67.36487936083252,0,Desktop,B
4854,704,Printer,Accessories,139.80982259824393,4,0,4,8.37661633593909,14.350414920248953,1,Desktop,A
4855,761,Laptop,Accessories,164.08887929630873,5,0,2,10.346394495160263,35.05979914630228,0,Desktop,A
4856,499,Speaker,Office,53.262750982212374,5,0,6,18.971309609065752,13.797407129255339,0,Mobile,A
4857,754,Tablet,Electronics,116.75119170681768,1,1,8,21.833170896273252,2.976600686122634,0,Mobile,A
4858,465,Laptop,Gaming,59.680835600845555,2,1,8,9.269612785800954,3.750038883550669,0,Mobile,B
4859,691,Laptop,Electronics,73.6385284843977,4,0,4,9.864375024068057,6.154975278275121,1,Mobile,B
4860,949,Keyboard,Gaming,91.73117706873846,2,0,5,32.883797721144916,22.826485053736718,0,Mobile,B
4861,974,Keyboard,Accessories,106.1953351659981,4,1,6,27.613239377070876,44.045342786587796,1,Desktop,A
4862,731,Laptop,Office,97.27107828154546,3,0,2,7.91408393369323,23.129859104185932,1,Desktop,A
4863,82,Tablet,Office,134.11055283082462,1,0,2,51.74682935502529,38.561515799074456,1,Mobile,A
4864,604,Mouse,Office,46.03995897898884,3,1,5,1.2844124638601828,10.237639549571973,1,Mobile,A
4865,947,Camera,Gaming,83.63346030918922,2,0,11,0.1374802112466225,8.93909228812862,1,Tablet,A
4866,687,Tablet,Accessories,135.3447922369718,3,0,4,13.42163573369706,12.725094359486523,1,Desktop,B
4867,751,Tablet,Accessories,239.7536911076382,5,0,0,30.50498561296077,19.060032238787148,1,Mobile,B
4868,772,Tablet,Office,130.3461836552589,2,0,4,9.262178982485338,42.32212448566728,1,Desktop,A
4869,903,Mouse,Office,53.09905318056267,2,0,9,60.26890200268716,13.618957553755841,1,Mobile,B
4870,365,Monitor,Gaming,159.60978273022673,1,1,5,7.591267820529191,37.30874905463052,0,Desktop,A
4871,163,Monitor,Gaming,60.97094680143691,3,0,12,15.075523053469336,3.6660832616311274,1,Mobile,A
4872,48,Tablet,Electronics,97.48249131319348,3,1,1,5.804362662597627,21.018773059863776,1,Mobile,B
4873,511,Camera,Gaming,162.99734626132306,4,0,3,24.730621318957553,5.992854221023199,0,Desktop,B
4874,329,Speaker,Electronics,72.96562297289925,2,1,3,15.559331991637972,12.14145706713758,0,Mobile,B
4875,840,Smartphone,Office,113.20385302835577,4,0,2,5.46239999934398,31.957560652706217,1,Tablet,B
4876,116,Monitor,Accessories,129.35192803192973,2,0,3,84.5773380158709,16.158355665466857,0,Mobile,B
4877,941,Printer,Gaming,77.01135873563737,4,0,6,10.054341890763057,4.5874328107082025,0,Desktop,A
4878,849,Keyboard,Accessories,76.18546351112664,2,0,9,49.09008732317284,16.708866486280904,1,Desktop,B
4879,337,Mouse,Gaming,30.353565523801006,5,1,6,8.091558641141313,5.319985194496374,1,Desktop,B
4880,881,Mouse,Gaming,108.56484927621595,3,1,12,21.049395329317324,2.034938174716097,1,Mobile,B
4881,737,Smartphone,Electronics,134.47540348870854,4,0,7,26.026700412713772,13.381852400112306,1,Mobile,A
4882,864,Monitor,Gaming,77.10472232603794,4,1,7,9.815235378021887,7.415237347471138,0,Tablet,A
4883,840,Camera,Office,108.14102593503486,2,0,8,54.03783857094407,31.736481161692982,1,Mobile,B
4884,147,Camera,Accessories,98.48768267915659,2,1,8,22.493905688499297,45.860819180826134,1,Mobile,B
4885,575,Keyboard,Gaming,136.63114674213816,5,0,5,11.249698631598823,14.828085646123917,1,Mobile,B
4886,806,Tablet,Accessories,93.41563698235674,2,1,2,22.207710430501965,17.509920414551654,0,Mobile,A
4887,323,Speaker,Accessories,89.834591456737,3,0,7,24.78731971936689,6.825694460197356,1,Mobile,B
4888,443,Monitor,Accessories,82.40893830179849,6,0,5,12.009205361565437,25.775505973679632,1,Tablet,B
4889,837,Camera,Gaming,60.43245130418346,2,1,4,6.319134892353855,25.01058602069852,1,Mobile,B
4890,13,Smartphone,Electronics,59.30718185585536,3,1,4,5.347359681086011,9.767987285734927,0,Mobile,A
4891,943,Keyboard,Accessories,159.54220704015174,4,0,3,11.774949537223389,4.538163496814553,1,Tablet,B
4892,494,Laptop,Accessories,155.86659334580742,2,0,3,1.4537579885126444,17.29365489389928,0,Mobile,B
4893,701,Keyboard,Gaming,31.657247402511324,5,1,11,5.000394372738175,26.810611099690206,1,Mobile,A
4894,287,Camera,Gaming,37.783641165946385,4,0,6,34.32348116323609,7.744043538041322,1,Desktop,B
4895,720,Laptop,Office,31.42382638611727,4,0,4,33.21615526176705,29.895669239362128,0,Desktop,A
4896,114,Printer,Office,64.9429433244146,6,1,5,9.178604789204876,16.669784657326158,1,Tablet,A
4897,480,Headphones,Electronics,127.56669442520277,2,0,6,15.471211791881034,27.148034911245592,1,Mobile,B
4898,22,Keyboard,Electronics,73.87041769750192,3,0,3,1.5781323381796248,11.17838620854712,1,Desktop,B
4899,349,Smartphone,Electronics,119.32803522080124,2,1,9,7.105288214699727,13.591572910206564,0,Mobile,B
4900,726,Smartphone,Electronics,72.27661484632246,1,0,4,19.433695869566435,38.40410430188892,1,Mobile,B
4901,683,Speaker,Accessories,119.48349839347203,3,0,2,44.93062881452932,43.37523183779061,0,Desktop,B
4902,835,Tablet,Gaming,128.26326116181662,3,1,2,20.724710046840666,11.933178387550354,1,Tablet,B
4903,566,Keyboard,Office,119.06022584539528,5,1,5,0.6338124788547478,5.369306733076278,0,Desktop,A
4904,906,Camera,Accessories,55.62861725393424,2,0,6,8.749044294214958,3.4309394630103087,0,Desktop,B
4905,810,Headphones,Gaming,126.30862236086493,1,0,4,12.708315982689715,20.86045557717389,1,Mobile,B
4906,320,Monitor,Gaming,94.42779831826498,4,1,7,7.259543939417366,39.61902571435494,1,Mobile,B
4907,126,Camera,Accessories,29.350089509759528,2,0,3,2.4005805198207084,42.3707681542541,1,Desktop,A
4908,277,Smartphone,Accessories,64.92809312858702,3,0,7,7.242189167224783,12.157620048265258,1,Desktop,A
4909,976,Printer,Office,122.56111668947682,3,0,3,10.913133781242577,54.07754349084865,1,Mobile,B
4910,204,Camera,Electronics,24.212695643680654,1,0,5,0.34447556103230104,35.50775007070549,1,Desktop,B
4911,194,Mouse,Electronics,141.1612415721358,1,0,4,4.7120190887135625,25.255841340977753,0,Tablet,A
4912,681,Smartphone,Office,104.35085075764837,1,1,4,40.88276465942359,21.668997207581405,1,Desktop,A
4913,664,Keyboard,Office,223.60709927752438,3,0,8,21.25335686421554,16.388061867580245,1,Mobile,B
4914,547,Printer,Electronics,172.0297921261258,2,0,4,17.968011027328128,11.598011146308725,0,Mobile,B
4915,696,Mouse,Accessories,151.54797451965933,2,1,6,19.853257925134866,14.49649148946378,1,Desktop,A
4916,286,Laptop,Electronics,162.1574461111891,1,1,5,14.827626475684363,31.502081037181036,1,Desktop,A
4917,57,Headphones,Gaming,147.27313731585437,1,1,3,5.7983684083290505,31.492062873609914,0,Desktop,A
4918,734,Smartphone,Gaming,67.17683097709914,1,0,7,5.409282645228446,71.80288982283142,0,Tablet,B
4919,303,Keyboard,Office,97.43014723160437,2,0,10,21.073959839323447,19.700426815545594,1,Desktop,A
4920,163,Mouse,Electronics,165.17112149820554,6,0,4,9.706244240657806,22.592270661296126,1,Tablet,B
4921,19,Mouse,Electronics,74.41063998145525,7,1,4,18.1198094396634,23.41341505959538,1,Mobile,A
4922,370,Tablet,Gaming,53.56856947593063,2,0,1,2.276427353405169,13.337424979247753,1,Desktop,A
4923,264,Mouse,Electronics,50.521302156777566,5,1,7,12.099495322284632,32.25344032457024,0,Desktop,B
4924,794,Headphones,Office,81.70120016876255,3,0,9,29.20858432028526,18.482256848345394,1,Mobile,B
4925,113,Printer,Office,203.7434900023751,2,0,6,3.4651505178879223,7.4783589416104155,1,Tablet,B
4926,488,Printer,Gaming,147.4849833919269,4,1,1,0.19550416841179036,51.03739164013735,1,Desktop,A
4927,327,Mouse,Electronics,68.05365729698403,4,0,1,32.00710307715867,10.540340971596404,0,Desktop,B
4928,542,Keyboard,Electronics,42.98776851559512,4,0,1,7.015162341132768,14.68456990503983,1,Desktop,B
4929,647,Smartphone,Gaming,73.58310991816228,2,0,3,19.898185584872113,43.69764585676847,1,Mobile,B
4930,579,Keyboard,Accessories,58.19476644538774,6,0,4,7.966896669448718,28.77358677656023,1,Mobile,B
4931,65,Speaker,Accessories,121.8306736577609,4,0,6,6.5364599754962125,10.823607436435642,0,Mobile,B
4932,292,Smartphone,Electronics,195.409053585185,2,0,1,38.48176324708449,27.167060005268024,1,Desktop,A
4933,25,Laptop,Office,81.06546316952141,3,0,6,22.733955564377663,64.50460409351135,1,Tablet,A
4934,549,Headphones,Accessories,55.005832206353276,4,0,7,5.8448236184053615,4.550799913780744,1,Desktop,B
